#vtu   mu0 Hext(T)       J.h(T)      Jx(T)      Jy(T)      Jz(T)    e(J/m3) e_ms(J/m3) e_ex(J/m3) e_an(J/m3) e_ze(J/m3)
3.000000000000000000e+00 3.141589999999999661e-02 9.932560000000000278e-01 1.412000000000000061e-02 9.931999999999999718e-01 -2.705000000000000156e-04 -1.952000000000000000e+04 5.272000000000000000e+03 4.104999999999999716e+01 0.000000000000000000e+00 -2.483000000000000000e+04
0.000000000000000000e+00 2.827431000000000041e-02 9.901370000000000449e-01 1.446000000000000063e-02 9.899999999999999911e-01 -2.688999999999999767e-04 -1.704000000000000000e+04 5.192000000000000000e+03 4.707000000000000028e+01 0.000000000000000000e+00 -2.228000000000000000e+04
0.000000000000000000e+00 2.513272000000000075e-02 9.858200000000000296e-01 1.528999999999999977e-02 9.857000000000000206e-01 -2.640000000000000202e-04 -1.457000000000000000e+04 5.093000000000000000e+03 5.439999999999999858e+01 0.000000000000000000e+00 -1.972000000000000000e+04
0.000000000000000000e+00 2.199113000000000109e-02 9.797789999999999555e-01 1.692000000000000101e-02 9.797000000000000153e-01 -2.607999999999999967e-04 -1.211000000000000000e+04 4.972000000000000000e+03 6.317000000000000171e+01 0.000000000000000000e+00 -1.715000000000000000e+04
0.000000000000000000e+00 1.884954000000000143e-02 9.711570000000000480e-01 1.966999999999999998e-02 9.709999999999999742e-01 -2.533999999999999794e-04 -9.672000000000000000e+03 4.822000000000000000e+03 7.343000000000000682e+01 0.000000000000000000e+00 -1.457000000000000000e+04
0.000000000000000000e+00 1.570794999999999830e-02 9.584019999999999762e-01 2.400000000000000050e-02 9.582000000000000517e-01 -2.432000000000000025e-04 -7.259000000000000000e+03 4.636000000000000000e+03 8.510999999999999943e+01 0.000000000000000000e+00 -1.198000000000000000e+04
0.000000000000000000e+00 1.256636000000000038e-02 9.385959999999999859e-01 3.201999999999999985e-02 9.383000000000000229e-01 -2.306999999999999969e-04 -4.886000000000000000e+03 4.401000000000000000e+03 9.890999999999999659e+01 0.000000000000000000e+00 -9.386000000000000000e+03
0.000000000000000000e+00 9.424770000000000716e-03 9.019260000000000055e-01 6.304999999999999494e-02 9.012999999999999901e-01 -2.111000000000000083e-04 -2.579000000000000000e+03 4.066000000000000000e+03 1.197999999999999972e+02 0.000000000000000000e+00 -6.764000000000000000e+03
0.000000000000000000e+00 6.283180000000000189e-03 7.476629999999999665e-01 2.262000000000000122e-01 7.453999999999999515e-01 -8.713000000000000096e-05 -5.040000000000000000e+02 3.011000000000000000e+03 2.230999999999999943e+02 0.000000000000000000e+00 -3.738000000000000000e+03
4.000000000000000000e+00 3.141590000000000094e-03 4.603869999999999907e-01 4.927000000000000268e-01 4.555000000000000160e-01 5.444000000000000054e-05 8.423999999999999773e+02 1.785000000000000000e+03 2.081999999999999886e+02 0.000000000000000000e+00 -1.151000000000000000e+03
0.000000000000000000e+00 -9.143238000000000713e-18 2.036229999999999984e-01 5.655999999999999917e-01 1.980000000000000093e-01 1.186999999999999985e-04 1.666000000000000000e+03 1.321000000000000000e+03 3.450000000000000000e+02 0.000000000000000000e+00 1.481999999999999946e-12
5.000000000000000000e+00 -3.141590000000000094e-03 -3.338729999999999754e-01 9.270000000000000462e-01 -3.432000000000000051e-01 1.822000000000000106e-04 7.156000000000000227e+02 1.535000000000000000e+03 1.539000000000000057e+01 0.000000000000000000e+00 -8.347000000000000455e+02
0.000000000000000000e+00 -6.283180000000000189e-03 -6.660070000000000157e-01 6.142999999999999572e-01 -6.722000000000000197e-01 2.133000000000000076e-04 -5.602999999999999545e+02 2.688000000000000000e+03 8.143000000000000682e+01 0.000000000000000000e+00 -3.330000000000000000e+03
0.000000000000000000e+00 -9.424770000000000716e-03 -8.146860000000000213e-01 4.086000000000000187e-01 -8.187999999999999723e-01 2.334000000000000083e-04 -2.435000000000000000e+03 3.560000000000000000e+03 1.154000000000000057e+02 0.000000000000000000e+00 -6.110000000000000000e+03
